DateTime,Entries,UniqueIPs
1470279177,88502,105632
1470280107,88543,105688
1470281060,88507,105632
1470282019,88550,105685
1470282989,88594,105744
1470283947,88628,105778
1470284904,88587,105710
1470285851,88634,105764
1470286846,88512,105610
1470287789,88594,105705
1470288836,88521,105615
1470289955,88514,105609
1470290906,88563,105661
1470291856,88476,105569
1470292834,88547,105673
1470293792,88618,105771
1470294748,88672,105836
1470295704,88598,105758
1470296657,88665,105842
1470297706,88687,105870
1470298824,88711,105899
1470299782,88734,105932
1470300743,88733,105911
1470301702,88738,105906
1470302652,88737,105903
1470303619,88784,105957
1470304594,88811,105998
1470305544,88876,106077
1470306496,88891,106092
1470307469,88978,106186
1470308451,88960,106151
1470309393,89107,106324
1470310355,89263,106506
1470311320,89287,106546
1470312264,89265,106523
1470313252,89406,106685
1470314190,89543,106856
1470315149,89712,107048
1470316129,89791,107152
1470317055,89941,107332
1470318038,90083,107472
1470318990,90114,107500
1470319961,90161,107560
1470320901,90155,107550
1470321861,90238,107643
1470322863,90280,107687
1470323825,90255,107631
1470324757,90339,107722
1470325706,90324,107697
1470326671,90279,107639
1470327628,90313,107682
1470328583,90392,107784
1470329535,90402,107794
1470330513,90349,107735
1470331462,90395,107771
1470332419,90429,107804
1470333401,90415,107774
1470334592,90387,107733
1470335561,90074,107358
1470336536,90347,107628
1470337472,90530,107801
1470338458,90607,107894
1470339423,90670,107959
1470340341,90759,108062
1470341318,90682,107929
1470342254,90745,108007
1470343218,90853,108120
1470344188,90910,108182
1470345150,90989,108275
1470346097,90901,108176
1470347062,90996,108281
1470348044,91056,108361
1470348982,91170,108488
1470349953,91220,108546
1470350900,91297,108639
1470351855,91322,108666
1470352849,91301,108656
1470353800,91445,108827
1470354750,91435,108812
1470355723,91373,108720
1470356664,91450,108812
1470357642,91440,108786
1470358586,91349,108700
1470359795,91451,108807
1470360765,91499,108873
1470361703,91343,108729
1470362670,91438,108844
1470363643,91454,108871
1470364590,91481,108908
1470365551,91526,108991
1470366505,91590,109089
1470367456,91655,109182
1470368424,91738,109325
1470369672,91813,109431
1470370611,91826,109447
1470371558,91818,109427
1470372504,91844,109451
1470373476,91740,109349
1470374434,91753,109366
1470375380,91765,109378
1470376353,91710,109317
1470377312,91767,109394
1470378253,91736,109354
1470379235,91789,109423
1470380184,91776,109401
1470381156,91900,109570
1470382115,91923,109601
1470383051,92037,109763
1470384035,91931,109646
1470385002,91985,109737
1470386008,92029,109824
1470386914,92046,109859
1470387866,92105,110012
1470388833,92115,110099
1470389788,92172,110220
1470390747,92136,110212
1470391705,92158,110309
1470392648,92183,110406
1470393622,92180,110419
1470394590,92139,110398
1470395534,92132,110479
1470396501,92126,110486
1470397453,92148,110533
1470398437,92117,110523
1470399403,92133,110557
1470400347,92101,110527
1470401322,91993,110417
1470402269,92089,110526
1470403238,92136,110577
1470404181,92264,110744
1470405162,92357,110851
1470406100,92385,110877
1470407052,92319,110772
1470408047,92393,110869
1470409035,92454,110991
1470409939,92510,111063
1470410923,92557,111128
1470411863,92631,111220
1470412838,92632,111225
1470413814,92667,111269
1470414745,92691,111307
1470415697,92702,111305
1470416659,92666,111249
1470417621,92683,111261
1470418579,92683,111246
1470419553,92742,111317
1470420508,92664,111208
1470421451,92705,111258
1470422422,92805,111405
1470423381,92874,111492
1470424346,92785,111384
1470425299,92860,111498
1470426249,92929,111574
1470427246,92982,111658
1470428182,93053,111748
1470429418,93166,111893
1470430352,93196,111942
1470431301,93257,112020
1470432250,93230,111980
1470433230,93294,112053
1470434174,93329,112076
1470435144,93339,112084
1470436132,93346,112098
1470437049,93331,112050
1470438043,93323,112036
1470438978,93251,111929
1470439953,93329,112031
1470440899,93332,112029
1470441854,93496,112229
1470442851,93422,112147
1470443783,93475,112219
1470444747,93583,112356
1470445706,93628,112409
1470446649,93694,112484
1470447620,93711,112507
1470448579,93758,112554
1470449549,93832,112644
1470450497,93928,112753
1470451461,93993,112820
1470452442,94016,112836
1470453379,94108,112960
1470454357,94077,112904
1470455299,94060,112886
1470456268,94158,112992
1470457218,94152,112984
1470458185,94109,112927
1470459158,94202,113033
1470460121,94262,113109
1470461046,94337,113205
1470462025,94286,113142
1470462989,94321,113179
1470463939,94446,113335
1470464913,94396,113259
1470465868,94411,113274
1470466846,94298,113121
1470467787,94362,113193
1470468755,94427,113262
1470469709,94517,113370
1470470665,94500,113348
1470471632,94542,113406
1470472585,94553,113391
1470473545,94554,113382
1470474505,94556,113371
1470475451,94547,113350
1470476423,94575,113380
1470477387,94604,113411
1470478346,94650,113483
1470479295,94614,113428
1470480257,94727,113560
1470481252,94744,113585
1470482185,94782,113626
1470483143,94851,113703
1470484095,94973,113837
1470485052,94905,113743
1470486026,95011,113881
1470486987,95041,113923
1470487945,95107,114001
1470488929,95189,114098
1470489852,95279,114207
1470490824,95268,114187
1470491792,95241,114157
1470492755,95268,114169
1470493705,95301,114195
1470494660,95218,114082
1470495660,95350,114231
1470496599,95423,114326
1470497568,95538,114455
1470498513,95643,114580
1470499466,95633,114550
1470500433,95673,114581
1470501376,95758,114684
1470502347,95883,114819
1470503309,95801,114709
1470504262,95832,114754
1470505220,95921,114859
1470506194,95951,114877
1470507141,95997,114897
1470508109,96036,114930
1470509060,96056,114940
1470510035,96037,114916
1470511006,96036,114908
1470511963,96084,114936
1470512910,96107,114931
1470513855,96037,114851
1470514822,96129,114958
1470515794,96182,115015
1470516752,96207,115043
1470517707,96223,115053
1470518652,96287,115129
1470519618,96226,115055
1470520596,96263,115095
1470521542,96342,115185
1470522516,96362,115219
1470523462,96386,115250
1470524445,96420,115292
1470525383,96488,115356
1470526347,96631,115528
1470527308,96769,115667
1470528252,96862,115766
1470529231,96998,115892
1470530184,97071,115974
1470531151,97142,116049
1470532110,97143,116027
1470533052,97170,116049
1470534056,97196,116070
1470535009,97235,116120
1470535947,97154,116010
1470536913,97249,116130
1470537873,97308,116184
1470538837,97378,116261
1470540059,97421,116279
1470541011,97376,116236
1470541944,97446,116318
1470542908,97494,116375
1470543861,97590,116489
1470544850,97616,116482
1470545795,97653,116528
1470546767,97730,116609
1470547720,97760,116645
1470548661,97785,116667
1470549683,97818,116707
1470550586,97834,116719
1470551543,97865,116762
1470552520,97903,116793
1470553468,97949,116839
1470554419,97955,116856
1470555399,98029,116937
1470556352,98100,117020
1470557322,98136,117068
1470558263,98153,117085
1470559221,98187,117134
1470560208,98188,117119
1470561151,98246,117181
1470562114,98325,117268
1470563063,98392,117342
1470564048,98474,117456
1470565011,98529,117539
1470566097,98564,117571
1470567150,98610,117613
1470568107,98644,117643
1470569047,98602,117584
1470570020,98641,117622
1470570980,98671,117661
1470571949,98707,117690
1470572903,98720,117694
1470573859,98750,117726
1470574861,98734,117690
1470575790,98645,117579
1470576739,98680,117605
1470577706,98592,117460
1470578666,98669,117539
1470579621,98763,117644
1470580595,98748,117613
1470581552,98797,117659
1470582517,98799,117655
1470583452,98784,117626
1470584492,98821,117673
1470585645,98766,117600
1470586581,98842,117704
1470587539,98946,117833
1470588494,99007,117888
1470589466,98899,117740
1470590436,98965,117824
1470591379,99045,117921
1470592350,99112,118001
1470593295,99176,118092
1470594251,99252,118182
1470595231,99313,118260
1470596191,99290,118230
1470597139,99338,118284
1470598106,99331,118279
1470599055,99365,118307
1470600038,99334,118266
1470601005,99230,118132
1470601938,99309,118234
1470602904,99399,118338
1470603857,99480,118431
1470604823,99517,118468
1470605775,99519,118466
1470606746,99482,118402
1470607701,99508,118427
1470608704,99458,118352
1470609629,99555,118475
1470611302,99580,118485
1470612257,99518,118409
1470613960,99564,118460
1470614895,99557,118442
1470615851,99518,118388
1470616828,99568,118424
1470617781,99583,118429
1470618756,99577,118403
1470619706,99550,118387
1470620757,99566,118411
1470621676,99545,118378
1470622592,99492,118302
1470623542,99464,118259
1470624508,99470,118257
1470625466,99499,118272
1470626413,99431,118179
1470627386,99447,118188
1470628341,99441,118163
1470629318,99415,118126
1470630250,99434,118148
1470631484,99483,118203
1470632452,99480,118181
1470633391,99572,118281
1470635068,99682,118406
1470636042,99712,118427
1470637002,99718,118425
1470637961,99770,118506
1470638917,99756,118498
1470639856,99771,118508
1470640827,99754,118465
1470641790,99799,118525
1470642740,99840,118576
1470643701,99864,118603
1470644653,99850,118590
1470645623,99846,118581
1470646810,99838,118559
1470647779,99787,118501
1470648745,99817,118538
1470649705,99834,118570
1470650658,99850,118578
1470651648,99774,118483
1470652593,99828,118549
1470653551,99859,118577
1470654504,99889,118597
1470655455,99929,118624
